transaction_id,user_id,amount,device,location,merchant,timestamp,login_attempts,balance,time_since_last_txn,txn_velocity,is_known_device,amount_to_balance_ratio,is_fraud,bucket
TXN0000178,U0486,3440.16,desktop_chrome,Pune,Amazon,2024-02-06 00:24:35,0,8251.63,11.6387,2,1,0.416856,0,TN
TXN0000179,U0188,58659.67,tablet,Pune,Unknown_Merchant,2024-02-08 15:29:11,3,11418.77,0.0118,6,0,5.136677,1,TP
TXN0000180,U0096,49911.25,tablet,Kolkata,Unknown_Merchant,2024-02-18 10:51:24,3,15541.13,0.0479,8,0,3.211352,0,FP_BLOCK
TXN0000181,U0314,57577.47,mobile_android,Ahmedabad,Unknown_Merchant,2024-01-28 17:26:32,3,17388.78,0.0697,7,0,3.310995,1,TP
TXN0000182,U0232,6176.24,mobile_ios,Ahmedabad,Swiggy,2024-01-17 18:19:06,0,80447.77,26.3198,2,1,0.076772,0,TN
TXN0000183,U0034,512.3,desktop_chrome,Chennai,Zomato,2024-02-23 09:35:10,0,41785.99,51.6695,2,1,0.01226,0,TN
TXN0000184,U0359,24137.87,desktop_firefox,Bangalore,ATM_Withdrawal,2024-03-02 21:56:55,1,7424.0,0.4168,3,0,3.250892,0,FP_REVIEW
TXN0000185,U0122,34284.23,tablet,Ahmedabad,Flipkart,2024-03-17 17:42:09,2,123761.5,0.4215,4,0,0.277016,0,FP_REVIEW
TXN0000186,U0283,7753.15,mobile_ios,Delhi,Flipkart,2024-01-13 14:23:19,1,148464.62,35.068,2,1,0.052222,1,FN
TXN0000187,U0270,36040.01,tablet,Kolkata,ATM_Withdrawal,2024-02-09 21:13:19,3,27522.55,0.0785,5,0,1.309424,0,FP_BLOCK
TXN0000188,U0349,18755.55,tablet,Pune,ATM_Withdrawal,2024-02-20 05:32:10,1,32353.19,0.3011,4,0,0.579695,0,FP_REVIEW
TXN0000189,U0445,31422.05,mobile_android,Delhi,Unknown_Merchant,2024-01-06 09:07:16,4,27554.41,0.0213,7,0,1.140322,1,TP
TXN0000190,U0479,32727.06,tablet,Hyderabad,Unknown_Merchant,2024-03-09 20:51:49,5,85908.07,0.0692,8,0,0.38095,1,TP
TXN0000191,U0129,4802.36,mobile_ios,Chennai,Swiggy,2024-01-20 01:24:59,0,69637.49,39.3435,2,1,0.068961,0,TN
TXN0000192,U0258,2828.23,mobile_ios,Bangalore,Zomato,2024-03-03 05:36:32,0,27005.97,45.7135,2,1,0.104722,0,TN
TXN0000193,U0462,14139.6,desktop_firefox,Pune,IRCTC,2024-02-28 18:04:33,0,15651.67,2.8714,1,0,0.903335,0,FP_ALLOW
TXN0000194,U0395,43595.3,tablet,Chennai,Unknown_Merchant,2024-02-25 23:58:27,2,130026.94,0.1356,8,0,0.335276,0,FP_BLOCK
TXN0000195,U0280,20496.81,desktop_firefox,Chennai,ATM_Withdrawal,2024-01-29 02:59:01,2,101734.56,0.2814,4,0,0.201471,0,FP_REVIEW
TXN0000196,U0353,14373.74,desktop_chrome,Bangalore,Flipkart,2024-01-06 19:36:26,1,20538.48,1.3505,2,0,0.69981,0,FP_ALLOW
TXN0000197,U0074,5342.88,desktop_chrome,Pune,PhonePe,2024-01-31 08:22:12,0,51235.45,55.2465,0,1,0.104279,0,TN
TXN0000198,U0264,272.19,desktop_chrome,Delhi,Zomato,2024-02-24 12:44:31,0,25684.82,10.5765,1,1,0.010597,0,TN
TXN0000199,U0231,6582.87,mobile_ios,Bangalore,Amazon,2024-01-25 01:41:34,1,99096.13,41.7515,1,1,0.066428,1,FN
TXN0000200,U0215,31191.74,desktop_firefox,Bangalore,Flipkart,2024-01-25 02:30:42,1,92730.96,0.2993,3,0,0.336365,0,FP_REVIEW
TXN0000201,U0264,52406.88,tablet,Ahmedabad,Unknown_Merchant,2024-02-15 07:45:29,4,31223.71,0.0163,6,0,1.678378,1,TP
TXN0000202,U0202,53493.67,mobile_android,Ahmedabad,Unknown_Merchant,2024-02-19 01:46:15,3,84684.64,0.0347,10,0,0.631673,1,TP
TXN0000203,U0026,4724.27,desktop_chrome,Ahmedabad,Swiggy,2024-01-28 07:36:28,0,96744.35,2.5724,2,1,0.048832,0,TN
TXN0000204,U0056,25652.52,desktop_firefox,Bangalore,Flipkart,2024-02-11 20:08:04,2,47123.72,0.1181,4,0,0.544354,0,FP_REVIEW
TXN0000205,U0027,61414.54,tablet,Hyderabad,Unknown_Merchant,2024-02-25 08:51:09,5,107618.73,0.0151,8,0,0.570662,1,TP
TXN0000206,U0259,72947.64,mobile_android,Chennai,Unknown_Merchant,2024-02-13 17:24:06,3,30900.05,0.0376,6,0,2.360685,1,TP
TXN0000207,U0407,28936.01,tablet,Pune,ATM_Withdrawal,2024-02-02 22:07:33,2,16076.98,0.1161,5,0,1.799729,0,FP_REVIEW
TXN0000208,U0020,26280.7,tablet,Pune,Unknown_Merchant,2024-01-14 07:19:04,5,16998.8,0.0204,9,0,1.545942,1,TP
TXN0000209,U0458,70425.97,tablet,Bangalore,Unknown_Merchant,2024-02-20 01:12:55,5,89952.44,0.0214,8,0,0.782916,1,TP
TXN0000210,U0316,23787.92,mobile_android,Chennai,Flipkart,2024-03-12 18:44:20,2,25269.12,0.3252,5,0,0.941346,0,FP_REVIEW
TXN0000211,U0244,15883.57,desktop_chrome,Mumbai,Myntra,2024-03-20 04:49:57,0,23674.82,2.4919,2,1,0.670877,0,FP_ALLOW
TXN0000212,U0372,9684.89,desktop_firefox,Mumbai,Flipkart,2024-03-25 16:08:17,1,11815.9,2.3035,3,0,0.81958,0,FP_ALLOW
TXN0000213,U0299,31025.15,tablet,Bangalore,Unknown_Merchant,2024-02-16 15:31:36,3,65836.24,0.0122,7,0,0.47124,1,TP
TXN0000214,U0486,11232.54,mobile_ios,Delhi,IRCTC,2024-03-09 00:19:55,1,32683.91,0.8786,2,1,0.343661,0,FP_ALLOW
TXN0000215,U0354,57131.65,tablet,Kolkata,Unknown_Merchant,2024-01-20 19:06:07,5,94697.9,0.0594,6,0,0.603298,1,TP
TXN0000216,U0266,30014.35,mobile_android,Pune,Amazon,2024-01-21 03:08:28,2,104029.27,0.4827,4,0,0.288516,0,FP_REVIEW
TXN0000217,U0236,57959.06,mobile_android,Pune,Unknown_Merchant,2024-03-29 13:24:12,3,166009.44,0.1445,6,0,0.349129,0,FP_BLOCK
TXN0000218,U0143,33127.62,tablet,Chennai,Flipkart,2024-02-24 04:26:10,2,29788.04,0.1829,5,0,1.112074,0,FP_REVIEW
TXN0000219,U0361,4925.26,desktop_chrome,Pune,Flipkart,2024-02-17 11:27:35,1,24801.11,7.6062,1,1,0.198582,1,FN
TXN0000220,U0347,39961.69,mobile_android,Kolkata,Unknown_Merchant,2024-02-22 17:43:35,2,74294.1,0.0255,7,0,0.537878,0,FP_BLOCK
TXN0000221,U0490,46367.99,mobile_android,Delhi,Unknown_Merchant,2024-03-10 08:04:11,3,25585.32,0.0478,8,0,1.812218,0,FP_BLOCK
TXN0000222,U0424,65055.88,tablet,Chennai,Unknown_Merchant,2024-02-22 06:58:39,3,60933.35,0.0531,6,0,1.067639,1,TP
TXN0000223,U0301,48409.03,tablet,Hyderabad,ATM_Withdrawal,2024-01-24 05:34:03,2,26586.93,0.033,5,0,1.820715,0,FP_BLOCK
TXN0000224,U0170,30229.68,tablet,Ahmedabad,ATM_Withdrawal,2024-03-10 15:33:55,1,58612.96,0.4912,5,0,0.515742,0,FP_REVIEW
TXN0000225,U0081,59551.65,tablet,Ahmedabad,Unknown_Merchant,2024-02-09 12:09:47,5,47019.56,0.0629,7,0,1.266502,1,TP
TXN0000226,U0148,576.03,mobile_ios,Chennai,Amazon,2024-02-01 04:22:29,0,9956.84,42.1893,2,1,0.057847,0,TN
TXN0000227,U0274,62034.8,tablet,Mumbai,Unknown_Merchant,2024-03-12 17:15:51,2,23097.91,0.1496,5,0,2.685616,0,FP_BLOCK
TXN0000228,U0204,1953.61,mobile_ios,Ahmedabad,Swiggy,2024-03-17 12:04:52,0,30160.61,2.6487,0,1,0.064771,0,TN
TXN0000229,U0291,25728.65,desktop_firefox,Delhi,Flipkart,2024-02-28 12:35:10,2,16602.8,0.3173,5,0,1.549564,0,FP_REVIEW
TXN0000230,U0253,7836.34,desktop_chrome,Bangalore,Flipkart,2024-03-27 08:07:33,0,75943.39,17.2115,0,1,0.103185,1,FN
TXN0000231,U0375,17415.55,desktop_firefox,Chennai,Amazon,2024-02-14 13:20:53,0,24004.49,2.4769,3,1,0.725482,0,FP_ALLOW
TXN0000232,U0291,12007.23,mobile_ios,Hyderabad,Flipkart,2024-03-06 11:28:06,1,42649.26,0.7168,3,1,0.281528,0,FP_ALLOW
TXN0000233,U0343,26882.29,tablet,Bangalore,Amazon,2024-01-10 06:15:48,2,37837.16,0.1027,3,0,0.710454,0,FP_REVIEW
TXN0000234,U0197,34884.0,tablet,Ahmedabad,Unknown_Merchant,2024-01-23 20:48:15,4,52063.06,0.0508,8,0,0.670021,1,TP
TXN0000235,U0294,28378.29,mobile_android,Chennai,Flipkart,2024-01-02 02:38:49,1,29141.74,0.3671,3,0,0.973769,0,FP_REVIEW
TXN0000236,U0239,19339.18,desktop_firefox,Bangalore,Flipkart,2024-01-30 18:54:38,1,50561.17,0.4665,5,0,0.382483,0,FP_REVIEW
TXN0000237,U0152,58629.58,mobile_android,Hyderabad,Unknown_Merchant,2024-02-05 16:26:21,3,102622.19,0.0207,9,0,0.571309,1,TP
TXN0000238,U0383,15369.53,desktop_chrome,Pune,Flipkart,2024-02-28 19:28:26,0,21187.67,1.8138,1,0,0.725365,0,FP_ALLOW
TXN0000239,U0271,73321.77,mobile_android,Pune,Unknown_Merchant,2024-03-09 07:53:38,5,57583.6,0.0143,6,0,1.273288,1,TP
TXN0000240,U0281,298.78,mobile_ios,Hyderabad,Zomato,2024-03-28 15:52:54,0,35241.51,61.814,1,1,0.008478,0,TN
TXN0000241,U0227,3410.72,desktop_chrome,Hyderabad,Amazon,2024-01-12 06:51:31,0,42717.67,33.1838,2,1,0.079841,0,TN
TXN0000242,U0029,7511.04,desktop_chrome,Bangalore,PhonePe,2024-02-14 00:34:25,0,66568.15,6.0416,2,1,0.112831,0,TN
TXN0000243,U0237,33462.79,mobile_android,Chennai,IRCTC,2024-03-06 07:39:44,2,46541.21,0.4266,4,0,0.718977,0,FP_REVIEW
TXN0000244,U0382,25131.11,mobile_android,Delhi,Unknown_Merchant,2024-01-22 03:44:48,4,101969.94,0.059,8,0,0.246454,1,TP
TXN0000245,U0278,2973.48,desktop_chrome,Delhi,Amazon,2024-01-06 20:24:20,0,88742.33,30.6207,1,1,0.033507,0,TN
TXN0000246,U0394,25954.65,desktop_firefox,Kolkata,Amazon,2024-01-14 03:34:19,2,45341.79,0.2503,4,0,0.57241,0,FP_REVIEW
TXN0000247,U0350,923.59,desktop_chrome,Bangalore,Amazon,2024-03-05 06:05:18,0,58472.07,71.4993,0,1,0.015795,0,TN
TXN0000248,U0202,7190.26,mobile_ios,Bangalore,Amazon,2024-02-21 08:17:32,0,47768.91,70.4943,0,1,0.150519,0,TN
TXN0000249,U0238,856.92,desktop_chrome,Kolkata,Zomato,2024-03-06 09:22:06,0,10237.48,34.2438,0,1,0.083696,0,TN
TXN0000250,U0080,41765.99,tablet,Hyderabad,ATM_Withdrawal,2024-01-27 18:18:37,3,51202.19,0.0513,5,0,0.815691,0,FP_BLOCK
TXN0000251,U0035,36788.15,mobile_android,Mumbai,ATM_Withdrawal,2024-01-10 19:06:22,2,16858.64,0.0723,5,0,2.182025,0,FP_BLOCK
TXN0000252,U0120,4711.58,mobile_ios,Hyderabad,Zomato,2024-02-22 09:43:53,0,35439.94,71.5438,2,1,0.132942,0,TN
TXN0000253,U0120,66173.98,mobile_android,Pune,ATM_Withdrawal,2024-03-20 04:55:11,3,12551.27,0.1481,6,0,5.271874,0,FP_BLOCK
TXN0000254,U0267,34937.73,tablet,Kolkata,Unknown_Merchant,2024-01-22 11:04:00,4,169394.1,0.049,6,0,0.20625,1,TP
TXN0000255,U0303,58538.41,mobile_android,Bangalore,Unknown_Merchant,2024-03-26 09:52:54,2,46169.02,0.1424,7,0,1.267888,0,FP_BLOCK
TXN0000256,U0344,5388.08,desktop_chrome,Pune,PhonePe,2024-02-07 00:09:16,0,14108.77,22.9922,0,1,0.381869,0,TN
TXN0000257,U0095,38459.68,tablet,Ahmedabad,ATM_Withdrawal,2024-03-14 05:55:00,3,59594.88,0.1248,6,0,0.645341,0,FP_BLOCK
TXN0000258,U0469,14933.51,desktop_chrome,Kolkata,Amazon,2024-01-06 14:16:24,1,142232.68,1.0083,1,1,0.104993,0,FP_ALLOW
TXN0000259,U0332,75009.66,tablet,Ahmedabad,Unknown_Merchant,2024-01-08 16:14:50,3,77390.16,0.0607,10,0,0.969228,1,TP
TXN0000260,U0098,21822.37,desktop_firefox,Chennai,IRCTC,2024-01-06 00:05:20,1,26711.03,0.4219,3,0,0.816949,0,FP_REVIEW
TXN0000261,U0301,3115.62,desktop_chrome,Hyderabad,Zomato,2024-03-11 07:45:12,0,33135.19,23.2232,1,1,0.094025,0,TN
TXN0000262,U0466,60687.36,mobile_android,Hyderabad,Unknown_Merchant,2024-01-02 11:43:48,5,37359.48,0.0623,6,0,1.624373,1,TP
TXN0000263,U0387,24167.87,mobile_android,Hyderabad,ATM_Withdrawal,2024-02-16 11:57:59,2,88107.35,0.3208,3,0,0.274297,0,FP_REVIEW
TXN0000264,U0398,2479.81,desktop_chrome,Kolkata,BigBasket,2024-01-28 11:34:32,0,96157.95,27.1482,2,1,0.025789,0,TN
TXN0000265,U0134,17322.57,desktop_chrome,Ahmedabad,IRCTC,2024-02-04 22:01:57,1,49891.16,1.4268,2,0,0.3472,0,FP_ALLOW
TXN0000266,U0212,34747.94,mobile_android,Hyderabad,ATM_Withdrawal,2024-01-05 10:31:28,1,37556.93,0.3213,4,0,0.925183,0,FP_REVIEW
TXN0000267,U0300,14097.79,desktop_chrome,Kolkata,Amazon,2024-02-26 05:30:02,0,25062.59,1.4496,2,0,0.562481,0,FP_ALLOW
TXN0000268,U0427,10893.02,desktop_firefox,Ahmedabad,Myntra,2024-01-24 20:35:32,1,163569.82,1.6521,2,1,0.066595,0,FP_ALLOW
TXN0000269,U0376,18916.56,tablet,Pune,ATM_Withdrawal,2024-03-18 04:25:37,2,57096.2,0.4668,3,0,0.331305,0,FP_REVIEW
TXN0000270,U0278,7426.77,mobile_ios,Mumbai,Amazon,2024-03-03 07:31:27,0,20524.89,20.97,0,1,0.361825,1,FN
TXN0000271,U0432,6891.97,mobile_ios,Hyderabad,Zomato,2024-03-02 05:38:28,0,23417.92,12.0611,0,1,0.294291,1,FN
TXN0000272,U0234,1772.85,desktop_chrome,Mumbai,PhonePe,2024-02-06 05:37:14,0,75248.9,2.4629,0,1,0.023559,0,TN
TXN0000273,U0283,1676.68,mobile_ios,Mumbai,BigBasket,2024-02-09 22:29:17,0,24460.78,21.2319,2,1,0.068543,0,TN
TXN0000274,U0147,19101.47,tablet,Kolkata,IRCTC,2024-01-02 15:56:42,1,20265.13,0.1596,5,0,0.942532,0,FP_REVIEW
TXN0000275,U0099,58799.46,mobile_android,Chennai,Unknown_Merchant,2024-03-01 04:11:38,3,89478.0,0.0685,5,0,0.657131,0,FP_BLOCK
TXN0000276,U0208,2477.51,mobile_ios,Hyderabad,Flipkart,2024-02-14 13:32:32,0,37176.25,47.617,2,1,0.06664,1,FN
TXN0000277,U0333,44916.23,tablet,Mumbai,Unknown_Merchant,2024-03-14 17:57:47,3,43210.22,0.0919,8,0,1.039458,0,FP_BLOCK
TXN0000278,U0029,16863.32,desktop_firefox,Mumbai,Amazon,2024-03-02 19:43:50,0,105958.44,2.1123,2,1,0.159149,0,FP_ALLOW
TXN0000279,U0170,7316.27,mobile_ios,Delhi,Amazon,2024-02-24 22:32:29,0,80050.98,42.8275,2,1,0.091394,1,FN
TXN0000280,U0244,3653.83,mobile_ios,Mumbai,Swiggy,2024-01-27 07:41:50,0,49130.83,41.4457,2,1,0.074368,0,TN
TXN0000281,U0017,29548.19,tablet,Pune,ATM_Withdrawal,2024-01-18 09:55:34,1,75762.23,0.4284,5,0,0.390007,0,FP_REVIEW
TXN0000282,U0476,26628.41,tablet,Chennai,ATM_Withdrawal,2024-01-08 11:16:38,2,14823.56,0.4586,5,0,1.796236,0,FP_REVIEW
TXN0000283,U0170,36451.81,mobile_android,Bangalore,Unknown_Merchant,2024-02-07 06:25:35,5,61649.06,0.0138,8,0,0.59127,1,TP
TXN0000284,U0224,16054.26,desktop_chrome,Delhi,Flipkart,2024-01-23 12:56:05,1,28602.66,2.4589,1,1,0.561266,0,FP_ALLOW
TXN0000285,U0231,45747.49,tablet,Hyderabad,Unknown_Merchant,2024-02-17 15:11:20,5,62262.23,0.0402,9,0,0.734743,1,TP
TXN0000286,U0349,60549.73,tablet,Kolkata,Unknown_Merchant,2024-02-26 21:11:16,2,19980.12,0.0307,5,0,3.030347,0,FP_BLOCK
TXN0000287,U0079,37181.28,mobile_android,Bangalore,Unknown_Merchant,2024-02-06 21:27:50,3,63872.27,0.0319,5,0,0.58211,0,FP_BLOCK
TXN0000288,U0483,13278.98,desktop_chrome,Ahmedabad,Myntra,2024-01-30 22:18:54,0,16127.54,0.9685,1,0,0.823322,0,FP_ALLOW
TXN0000289,U0230,31952.14,tablet,Kolkata,IRCTC,2024-02-24 01:52:09,1,35621.65,0.3217,4,0,0.896961,0,FP_REVIEW
TXN0000290,U0306,60755.69,tablet,Pune,Unknown_Merchant,2024-02-28 01:32:34,3,93569.69,0.039,8,0,0.649303,1,TP
TXN0000291,U0399,28256.07,mobile_android,Hyderabad,Unknown_Merchant,2024-01-09 05:21:51,5,35560.13,0.0219,9,0,0.794577,1,TP
TXN0000292,U0138,1794.89,desktop_chrome,Chennai,Amazon,2024-01-30 05:41:12,0,59558.68,21.9951,0,1,0.030136,1,FN
TXN0000293,U0216,29592.54,tablet,Ahmedabad,Flipkart,2024-01-30 02:28:24,2,7907.51,0.3884,3,0,3.74186,0,FP_REVIEW
TXN0000294,U0254,55271.89,tablet,Hyderabad,Unknown_Merchant,2024-02-27 15:40:09,3,14034.16,0.0313,7,0,3.938102,1,TP
TXN0000295,U0486,16117.19,desktop_firefox,Pune,Flipkart,2024-02-08 10:01:44,1,55874.39,1.5765,2,1,0.288449,0,FP_ALLOW
TXN0000296,U0422,5759.15,desktop_chrome,Bangalore,Flipkart,2024-03-24 10:47:59,0,12279.35,16.4524,1,1,0.468973,1,FN
TXN0000297,U0494,28894.24,tablet,Pune,Unknown_Merchant,2024-02-08 15:57:55,5,21238.09,0.0777,9,0,1.360427,1,TP
TXN0000298,U0401,28594.45,desktop_firefox,Pune,Flipkart,2024-01-24 12:53:22,2,34286.13,0.1456,4,0,0.83397,0,FP_REVIEW
TXN0000299,U0289,72155.05,mobile_android,Bangalore,Unknown_Merchant,2024-01-20 09:34:04,5,53970.01,0.076,9,0,1.336922,1,TP
TXN0000300,U0108,52778.96,mobile_android,Chennai,Unknown_Merchant,2024-02-12 13:40:26,4,74493.31,0.0197,9,0,0.708497,1,TP
TXN0000301,U0156,27013.72,mobile_android,Chennai,ATM_Withdrawal,2024-01-24 11:57:00,2,29267.46,0.1296,4,0,0.922963,0,FP_REVIEW
TXN0000302,U0307,32179.07,mobile_android,Kolkata,ATM_Withdrawal,2024-02-16 12:41:52,3,62770.4,0.0342,5,0,0.512639,0,FP_BLOCK
TXN0000303,U0128,13608.6,mobile_ios,Pune,IRCTC,2024-03-04 20:19:22,1,148174.31,0.7649,2,1,0.091841,0,FP_ALLOW
TXN0000304,U0051,59133.77,tablet,Hyderabad,Unknown_Merchant,2024-01-26 02:54:14,3,103274.65,0.0802,8,0,0.572582,0,FP_BLOCK
TXN0000305,U0348,4207.37,desktop_chrome,Bangalore,Amazon,2024-02-27 03:30:50,0,108240.88,9.3185,1,1,0.03887,0,TN
TXN0000306,U0213,26809.17,tablet,Delhi,ATM_Withdrawal,2024-03-30 09:01:52,2,33974.7,0.2372,4,0,0.789069,0,FP_REVIEW
TXN0000307,U0402,61212.23,mobile_android,Ahmedabad,Unknown_Merchant,2024-01-21 02:02:08,2,76559.72,0.1139,8,0,0.799525,0,FP_BLOCK
TXN0000308,U0232,1447.8,desktop_chrome,Delhi,Amazon,2024-01-31 23:06:46,0,52335.93,41.0623,0,1,0.027663,1,FN
TXN0000309,U0332,43278.08,tablet,Bangalore,ATM_Withdrawal,2024-01-11 14:50:00,2,82521.33,0.0928,7,0,0.524441,0,FP_BLOCK
TXN0000310,U0491,53425.99,mobile_android,Hyderabad,ATM_Withdrawal,2024-02-14 20:39:51,2,105491.48,0.0714,8,0,0.506444,0,FP_BLOCK
TXN0000311,U0378,27194.21,tablet,Hyderabad,Unknown_Merchant,2024-02-29 14:58:22,5,46416.61,0.0372,9,0,0.58586,1,TP
TXN0000312,U0361,63997.62,tablet,Hyderabad,Unknown_Merchant,2024-01-21 20:30:40,5,54547.43,0.0504,6,0,1.173226,1,TP
TXN0000313,U0410,6944.99,desktop_chrome,Bangalore,Swiggy,2024-03-25 15:51:32,0,10348.12,34.0285,0,1,0.671071,0,TN
TXN0000314,U0135,2303.96,desktop_chrome,Ahmedabad,Zomato,2024-03-06 02:50:51,1,136499.91,20.057,2,1,0.016879,1,FN
TXN0000315,U0059,8638.31,desktop_chrome,Pune,Amazon,2024-02-03 18:43:23,1,30479.42,2.1803,3,0,0.283405,0,FP_ALLOW
TXN0000316,U0161,17398.98,desktop_chrome,Hyderabad,IRCTC,2024-01-12 10:38:15,0,109282.76,1.7771,2,0,0.159209,0,FP_ALLOW
TXN0000317,U0215,79664.93,tablet,Bangalore,Unknown_Merchant,2024-02-27 21:46:22,4,35041.33,0.0441,7,0,2.273391,1,TP
TXN0000318,U0276,49308.88,mobile_android,Bangalore,Unknown_Merchant,2024-03-08 07:48:56,4,40592.53,0.0198,8,0,1.214698,1,TP
TXN0000319,U0162,28165.74,mobile_android,Ahmedabad,IRCTC,2024-03-22 17:58:03,2,45467.86,0.2938,3,0,0.619451,0,FP_REVIEW
TXN0000320,U0100,17586.25,desktop_firefox,Kolkata,Flipkart,2024-03-20 03:35:26,1,53963.34,1.5391,3,1,0.325887,0,FP_ALLOW
TXN0000321,U0431,12775.53,mobile_ios,Ahmedabad,IRCTC,2024-02-13 02:14:58,0,37563.39,0.5817,1,1,0.340097,0,FP_ALLOW
TXN0000322,U0116,25362.34,tablet,Chennai,Amazon,2024-02-22 04:43:07,2,87974.37,0.3043,5,0,0.288289,0,FP_REVIEW
TXN0000323,U0294,32099.42,mobile_android,Chennai,Flipkart,2024-01-12 02:07:14,1,55564.83,0.2765,5,0,0.577683,0,FP_REVIEW
TXN0000324,U0112,3912.64,mobile_ios,Delhi,Swiggy,2024-02-11 06:40:56,0,34931.99,33.4813,0,1,0.112004,0,TN
TXN0000325,U0179,57386.28,mobile_android,Delhi,ATM_Withdrawal,2024-03-24 17:04:14,2,16306.24,0.1254,6,0,3.519068,0,FP_BLOCK
TXN0000326,U0302,11269.22,desktop_firefox,Pune,Flipkart,2024-03-07 21:47:51,0,28630.51,2.4621,3,0,0.393595,0,FP_ALLOW
TXN0000327,U0417,15768.62,desktop_firefox,Mumbai,Myntra,2024-01-21 02:12:41,1,59002.21,1.3091,3,0,0.26725,0,FP_ALLOW
TXN0000328,U0361,12014.69,desktop_firefox,Chennai,Myntra,2024-01-29 09:53:17,0,93840.33,2.7969,1,1,0.128032,0,FP_ALLOW
TXN0000329,U0142,66832.99,mobile_android,Bangalore,Unknown_Merchant,2024-03-25 04:22:02,3,28491.43,0.0598,7,0,2.34564,1,TP
TXN0000330,U0425,11273.89,desktop_chrome,Kolkata,Amazon,2024-01-25 00:50:39,1,65405.25,1.4379,3,1,0.172367,0,FP_ALLOW
TXN0000331,U0039,3220.18,desktop_chrome,Delhi,Zomato,2024-03-02 12:27:34,1,37577.77,45.0715,2,1,0.085691,1,FN
TXN0000332,U0189,54262.44,tablet,Ahmedabad,Unknown_Merchant,2024-02-14 03:31:03,5,20043.05,0.0708,6,0,2.707159,1,TP
TXN0000333,U0434,42244.75,tablet,Delhi,Unknown_Merchant,2024-03-12 03:22:14,5,80341.82,0.0695,8,0,0.525806,1,TP
TXN0000334,U0408,79326.83,mobile_android,Kolkata,Unknown_Merchant,2024-02-21 21:17:57,4,44245.65,0.0446,7,0,1.792832,1,TP
TXN0000335,U0166,36804.25,tablet,Chennai,Unknown_Merchant,2024-03-21 10:10:49,5,9453.72,0.0191,10,0,3.892685,1,TP
TXN0000336,U0437,6354.45,mobile_ios,Pune,Amazon,2024-02-17 02:55:09,0,19196.51,45.8326,0,1,0.331004,0,TN
TXN0000337,U0429,50419.28,tablet,Mumbai,ATM_Withdrawal,2024-02-14 14:54:11,3,19167.51,0.0201,8,0,2.630318,0,FP_BLOCK
TXN0000338,U0491,23057.34,mobile_android,Hyderabad,ATM_Withdrawal,2024-02-11 12:50:40,2,85816.75,0.4498,3,0,0.268678,0,FP_REVIEW
TXN0000339,U0449,46571.98,tablet,Delhi,Unknown_Merchant,2024-01-27 14:30:41,4,27221.25,0.036,6,0,1.710806,1,TP
TXN0000340,U0463,26909.45,tablet,Bangalore,Amazon,2024-03-04 00:04:21,2,26825.63,0.3798,5,0,1.003087,0,FP_REVIEW
TXN0000341,U0120,30029.77,tablet,Delhi,ATM_Withdrawal,2024-02-11 16:10:50,2,17693.81,0.0301,8,0,1.697095,0,FP_BLOCK
TXN0000342,U0304,38934.08,mobile_android,Ahmedabad,Unknown_Merchant,2024-01-22 23:03:46,3,24823.13,0.0672,8,0,1.568397,1,TP
TXN0000343,U0441,36643.24,mobile_android,Bangalore,ATM_Withdrawal,2024-02-11 00:03:46,2,25242.51,0.0316,8,0,1.451591,0,FP_BLOCK
TXN0000344,U0413,16193.43,desktop_chrome,Delhi,Myntra,2024-01-10 22:40:21,1,114546.06,2.4337,1,1,0.141369,0,FP_ALLOW
TXN0000345,U0386,14676.81,desktop_firefox,Bangalore,Amazon,2024-03-25 21:43:35,0,54953.71,2.0258,3,0,0.267071,0,FP_ALLOW
TXN0000346,U0085,55974.94,tablet,Pune,ATM_Withdrawal,2024-02-12 17:30:21,3,76025.04,0.1318,8,0,0.73626,0,FP_BLOCK
TXN0000347,U0045,76064.73,mobile_android,Delhi,Unknown_Merchant,2024-03-28 01:12:46,3,113528.76,0.0611,10,0,0.669998,1,TP
TXN0000348,U0180,8932.59,mobile_ios,Pune,Amazon,2024-02-11 16:32:53,1,22637.95,1.1204,3,0,0.394567,0,FP_ALLOW
TXN0000349,U0308,32234.52,mobile_android,Chennai,IRCTC,2024-02-28 06:07:10,2,18782.45,0.3071,3,0,1.716113,0,FP_REVIEW
TXN0000350,U0261,46467.03,mobile_android,Kolkata,ATM_Withdrawal,2024-01-19 07:34:41,2,73556.26,0.0702,8,0,0.631712,0,FP_BLOCK
TXN0000351,U0124,3596.65,mobile_ios,Delhi,Swiggy,2024-02-18 12:06:42,0,33228.26,11.2388,1,1,0.108237,0,TN
TXN0000352,U0441,60644.96,mobile_android,Kolkata,ATM_Withdrawal,2024-03-22 10:56:58,3,202420.45,0.0222,5,0,0.299597,0,FP_BLOCK
TXN0000353,U0035,44321.08,mobile_android,Chennai,Unknown_Merchant,2024-01-02 08:08:27,3,16502.23,0.0764,6,0,2.6856,1,TP
TXN0000354,U0204,55472.59,tablet,Chennai,Unknown_Merchant,2024-02-19 04:29:17,4,13809.89,0.0158,9,0,4.016583,1,TP
TXN0000355,U0275,13465.85,desktop_chrome,Bangalore,IRCTC,2024-02-22 04:49:40,1,55554.96,2.9358,1,0,0.242384,0,FP_ALLOW
